"species","ind","altura","d1","d2","ar","arp","prot","volume","biov","biomassa","comprimento","largura"
"qpoeyana",4,450.46,133.08,285.16,83718.4,48552.58,57.9951121856127,8950684.58280608,5190959.56517873,0.586578430865197,NA,NA
"qpolygona",1,562.64,139.7833333,299.52,117139.2,117139.2,100,12334184.67,12334184.67,1.393762868,NA,NA
"qpolygona",2,377.65,114.6,223.19,58456.45,33524.93,57.35026674,5057634.736,2900567.011,0.327764072,NA,NA
"qpolygona",3,589.56,141.57,314.8,130648.28,38317.79,29.32896629,13757280.37,4034868.123,0.455940098,NA,NA
"qpolygona",4,314.15,91.09,178.05,39504.09,19292.65,48.8370951,2667769.89,1302861.318,0.147223329,NA,NA
"qpolygona",5,274.88,58.655,164.64,34107.59,34107.59,100,1389895.539,1389895.539,0.157058196,NA,NA
"qpolygona",6,360.21,95.77,181.39,47234.72,27903.41,59.07393968,3276402.253,1935499.891,0.218711488,NA,NA
"qpolygona",7,177.86,64.025,149.9,17190.25,4139.03,24.07777665,893774.851,215201.1123,0.024317726,NA,NA
"qpolygona",8,223.95,72.9,115.45,18806.65,11836.26,62.93656765,986895.4682,621118.134,0.070186349,NA,NA
"qpolygona",9,387.59,143.68,289.76,78960.31,78960.31,100,8449012.219,8449012.219,0.954738381,NA,NA
"qpolygona",10,369.05,88.21,162.25,43085.39,43085.39,100,2765580.852,2765580.852,0.312510636,NA,NA
"qpolygona",11,390.75,124.305,202.78,58543.58,29615.62,50.58730607,5157168.552,2608872.64,0.294802608,NA,NA
"qpolygona",12,411.36,135.14,259.95,69943.92,69943.92,100,7566489.226,7566489.226,0.855013283,NA,NA
"qpolygona",13,567.88,216.09,374.86,152078.01,152078.01,100,24085683.01,24085683.01,2.72168218,NA,NA
"qpolygona",14,341.07,128.035,184.97,45750.6,45750.6,100,4229335.58,4229335.58,0.477914921,NA,NA
"qpolygona",15,429.02,146.36,233.63,71037.66,28493.53,40.1104569,7681166.351,3080950.919,0.348147454,NA,NA
"qpolygona",16,334.5,109.025,220.13,52564.52,22152.84,42.14409263,4203393.743,1771482.153,0.200177483,NA,NA
"qpolygona",17,537.86,204,276.13,103382.24,103382.24,100,15863960.88,15863960.88,1.792627579,NA,NA
"qpolygona",18,502.22,107.76,255.66,82525.54,54259.05,65.74819141,7244576.343,4763177.921,0.538239105,NA,NA
"qpolygona",19,448.27,137.04,256.94,79687.25,79687.25,100,8264514.905,8264514.905,0.933890184,NA,NA
"qpolygona",20,243.71,76.805,139.15,24104.62,24104.62,100,1363781.127,1363781.127,0.154107267,NA,NA
"qmoynensis",1,254.17,73.39,184.05,31070.73,31070.73,100,1797610.60184863,1797610.60184863,0.203129998008895,NA,NA
"qmoynensis",2,142.04,67.33,104.87,11557.45,11557.45,100,525132.827969968,525132.827969968,0.0593400095606063,NA,NA
"qmoynensis",3,187.68,63.23,103.66,15169.04,15169.04,100,644096.595266889,644096.595266889,0.0727829152651584,NA,NA
"qmoynensis",4,405.58,149.87,237.11,76600.89,17205.95,22.46181474,7546398.43009575,1695058.03481273,0.191541557933838,NA,NA
"qmoynensis",5,211.56,69.52,142.04,20064.07,14397.75,71.75887046,1093836.99522429,784925.072429995,0.0886965331845894,NA,NA
"qmoynensis",6,280.64,97.07,189.69,38091.09,7087.74,18.60734361,2705687.65547915,503456.598990625,0.0568905956859406,NA,NA
"qmoynensis",7,274.87,76.4,131.77,29757.7,5961.41,20.03316789,1448891.51569506,290258.869824605,0.0327992522901804,NA,NA
"qmoynensis",8,186.62,80.49,184.66,24241.42,4574.24,18.86952167,1452350.92639075,274051.672778807,0.0309678390240052,NA,NA
"qmoynensis",9,168.19,75.76,115.15,15973.32,4220.74,26.4236865,768250.234042055,203000.03335754,0.022939003769402,NA,NA
"qmoynensis",10,145.11,67.22,111.52,12594.36,12594.36,100,569570.166548302,569570.166548302,0.0643614288199582,NA,NA
"qmoynensis",11,257.8,95,197.5,35169.12,35169.12,100,2532632.87893334,2532632.87893334,0.286187515319467,NA,NA
"qmoynensis",12,221.23,90.32,142.04,24794.53,12221.35,49.29050883,1486063.04448649,732488.036221495,0.0827711480930289,NA,NA
"qmoynensis",13,310.23,85.44,152.92,38663.46,38663.46,100,2122305.71840344,2122305.71840344,0.239820546179589,NA,NA
"qmoynensis",14,245.56,83.81,195.54,29019.37,9234.3,31.82115945,2107112.3792376,670507.590054291,0.0757673576761348,NA,NA
"qmoynensis",15,237.09,72,121.09,22775.85,22775.85,100,1082312.40121164,1082312.40121164,0.122301301336916,NA,NA
"qmoynensis",16,216.81,83.34,181.6,26829.35,26829.35,100,1718095.38832746,1718095.38832746,0.194144778881003,NA,NA
"qmoynensis",17,224.96,78.6,192.16,27961.09,17901.19,64.02178885,1779055.35710244,1138983.06425138,0.128705086260406,NA,NA
"qmoynensis",18,145.67,51.73,85.83,9901.45,9901.45,100,338649.417967919,338649.417967919,0.0382673842303748,NA,NA
"qmoynensis",19,175.59,65.23,123,13628.9,13628.9,100,737650.92468754,737650.92468754,0.083354554489692,NA,NA
"qmoynensis",20,237.88,77.72,208.63,32443.45,11488.49,35.41081482,2019603.44195558,715158.034884462,0.0808128579419442,NA,NA
"qmoynensis",21,243.69,79.07,200.9,31507.61,15717.88,49.88597993,2026879.85303957,1011128.87662674,0.114257563058822,NA,NA
"qmoynensis",22,154.25,67.44,92.63,11455.63,11455.63,100,504537.00023706,504537.00023706,0.0570126810267878,NA,NA
"qmoynensis",23,188.51,71.43,125.93,18218.23,11706.44,64.25673625,887856.685560881,570507.728693584,0.064467373342375,NA,NA
"qmoynensis",24,155.21,52.25,92.63,11749.86,11749.86,100,393329.282710028,393329.282710028,0.0444462089462332,NA,NA
"qmoynensis",25,224.49,69.86,183.09,26028.91,26028.91,100,1503449.44221169,1503449.44221169,0.169889786969921,NA,NA
"qmoynensis",26,163.73,66,161.58,15301.53,15301.53,100,914236.22095724,914236.22095724,0.103308692968168,NA,NA
"qmoynensis",27,141.95,47,111.84,9685.57,9685.57,100,390687.067584302,390687.067584302,0.0441476386370261,NA,NA
"qmoynensis",28,254.02,86.05,177.4,31933.72,6533.51,20.45959569,2030350.5348178,415401.510464094,0.0469403706824427,NA,NA
"qmoynensis",29,288.48,90.24,175.93,32606.43,11068.55,33.9459119,2398022.87232428,814030.731468146,0.0919854726559005,NA,NA
"qmoynensis",30,193.08,60.95,107.05,16900.47,16900.47,100,659623.765050712,659623.765050712,0.0745374854507305,NA,NA
"qmoynensis",31,234.8,90.72,146.92,26998.59,26998.59,100,1638629.14922768,1638629.14922768,0.185165093862728,NA,NA
"qmoynensis",32,186.02,69.32,149.3,18942.21,18942.21,100,1008037.35046408,738373.053300223,0.0834361550229252,NA,NA
"qmoynensis",33,134.04,55.17,98.07,9303.28,9303.28,100,379727.631808432,379727.631808432,0.0429092223943529,NA,NA
"qmoynensis",34,192.62,70.27,171.46,21005.71,21005.71,100,1215158.06547869,1215158.06547869,0.137312861399092,NA,NA
"qmoynensis",35,172.78,93.98,139.64,16590.22,16590.22,100,1187236.86336845,1187236.86336845,0.134157765560635,NA,NA
"qmoynensis",36,130.41,53.09,127.99,11160.47,6109.16,54.73927173,463978.954214791,253978.7005324,0.0286995931601612,NA,NA
"qmoynensis",37,177.4,63.11,151.11,17116.18,17116.18,100,885816.210445981,885816.210445981,0.100097231780396,NA,NA
"qmoynensis",38,213.65,77.21,158.72,25516.24,25516.24,100,1370902.99990982,1370902.99990982,0.15491203898981,NA,NA
"qmoynensis",39,192.06,56.53,98.22,14336.08,14336.08,100,558360.210297036,558360.210297036,0.0630947037635651,NA,NA
"qmoynensis",40,123.16,60.25,123.16,15085.35,15085.35,100,478514.424772244,478514.424772244,0.0540721299992636,NA,NA
"qmoynensis",41,237.4,72.04,146.58,24479.55,17483.23,71.41973607,1312585.97193966,937445.436790901,0.105931334357372,NA,NA
"qmoynensis",42,308.75,105.87,168.8,43330.43,18406.94,42.48040003,2889022.6318296,1227268.37104385,0.138681325927955,NA,NA
"qmoynensis",43,241.7,87.72,159.04,26939.16,26939.16,100,1765550.98231818,1765550.98231818,0.199507261001955,NA,NA
"qmoynensis",44,276.85,81.46,185.13,36835.64,36835.64,100,2186071.47358307,2186071.47358307,0.247026076514887,NA,NA
"qmoynensis",45,182.61,77.91,180.93,19781.55,19781.55,100,1347804.69965926,1347804.69965926,0.152301931061497,NA,NA
"qmoynensis",46,187.23,84.78,109.56,16285.09,16285.09,100,910582.910750342,910582.910750342,0.102895868914789,NA,NA
"qmoynensis",47,241.02,82.23,142.35,28141.23,28141.23,100,1477200.56886609,1477200.56886609,0.166923664281868,NA,NA
"qmoynensis",48,148.21,67.18,135.33,13041.69,13041.69,100,705521.431805782,705521.431805782,0.0797239217940533,NA,NA
"qmoynensis",49,179.66,65.09,77.12,10391.55,10391.55,100,472205.792421328,472205.792421328,0.05335925454361,NA,NA
"qmoynensis",50,135.7,52.58,113.94,9819.17,9819.17,100,425672.179341164,425672.179341164,0.0481009562655515,NA,NA
"qmoynensis",51,189.49,52.71,105.32,13417.96,13417.96,100,550793.472558567,550793.472558567,0.0622396623991181,NA,NA
"qmoynensis",52,170.76,73.31,165.92,20045.18,20045.18,100,1087543.7253536,1087543.7253536,0.122892440964957,NA,NA
"qmoynensis",53,244.52,70.81,217.2,34430.43,34430.43,100,1969098.42492275,1969098.42492275,0.22250812201627,NA,NA
"qmoynensis",54,212.34,63.18,156.33,22470.88,22470.88,100,1098126.53229946,1098126.53229946,0.124088298149839,NA,NA
"qmoynensis",55,226.91,100.24,175.3,25949.05,25949.05,100,2087734.32803906,2087734.32803906,0.235913979068413,NA,NA
"qmoynensis",56,254.47,87.55,250.09,37570.74,37570.74,100,2917344.3154676,2917344.3154676,0.329659907647838,NA,NA
"qmoynensis",57,258.55,90.12,158.06,39791.84,29791.84,74.86921942,1928352.05559947,1443742.1316554,0.16314286087706,NA,NA
"qmoynensis",58,223.36,124.42,177.64,32312.23,32312.23,100,2584847.8511504,2584847.8511504,0.292087807179995,NA,NA
"qmoynensis",59,244.6,91.01,230.45,36608.52,36608.52,100,2686092.11444545,2686092.11444545,0.303528408932335,NA,NA
"qmoynensis",60,244.2,83.23,210.8,34165.59,34165.59,100,2243338.36267006,2243338.36267006,0.253497234981717,NA,NA
"qmoynensis",61,244.65,76.69,132.68,25099.52,17917.35,71.38522968,1303430.99191275,930457.20726723,0.105141664421197,NA,NA
"qmoynensis",62,243.44,68.99,136.45,26481.49,20535.71,77.54741142,1199914.3486106,930502.516584461,0.105146784374044,NA,NA
"qmoynensis",63,221.53,64.25,131.01,21192.16,21192.16,100,976357.23431045,976357.23431045,0.110328367477081,NA,NA
"qmoynensis",64,214.88,74.05,133.43,20881.36,17215.13,82.44257079,1111663.03967247,916483.58843278,0.103562645492904,NA,NA
"qmoynensis",65,168.19,59.79,145.07,15120.81,15120.81,100,763844.502699045,763844.502699046,0.0863144288049922,NA,NA
"qmoynensis",66,107.44,48.93,75.25,6293.47,6293.47,100,207131.591478563,207131.591478563,0.0234058698370777,NA,NA
"qmoynensis",67,141.29,59.91,118.32,10712.36,5708.82,53.29189833,524405.850321013,279465.832592408,0.0315796390829421,NA,NA
"qmoynensis",68,202.79,72.1,148.09,20431.8,20431.8,100,1133720.9066673,1133720.9066673,0.128110462453405,NA,NA
"qmoynensis",69,341.85,108.42,207.64,46945.74,32173.09,68.53250156,4029532.19243366,2761539.21282454,0.312053931049173,NA,NA
"qmoynensis",71,238.6,70.19,119.08,21636.3,21636.3,100,1044198.65647785,1044198.65647785,0.117994448181998,NA,NA
"qmoynensis",72,307.46,105.86,143.47,37072.27,37072.27,100,2445007.71126197,2445007.71126197,0.276285871372602,NA,NA
"qmoynensis",73,199.69,70.61,178.27,23652.93,23652.93,100,1316131.89932983,1316131.89932983,0.148722904624271,NA,NA
"qmoynensis",74,321.85,105.04,208.89,46805.11,36641.21,78.28463602,3697638.91509826,2894683.16583996,0.327099197739916,NA,NA
"qmoynensis",75,250.09,69.94,174.84,31783.63,26814.34,84.36525343,1601258.22927239,1350905.56325718,0.152652328648061,NA,NA
"qmoynensis",76,229.39,91.04,213.67,32983.72,32983.72,100,2336409.17389864,2336409.17389864,0.264014236650546,NA,NA
"qmoynensis",77,213.67,80.37,151.87,22387.52,6206.42,27.72267763,1365551.65726546,378567.483878764,0.0427781256783003,NA,NA
"qmoynensis",78,169.4,67.32,100.79,13931.11,13931.11,100,601829.651104217,601829.651104217,0.0680067505747765,NA,NA
"qmoynensis",79,141.44,57.39,100.19,8578.76,4525.07,52.74736675,425825.310130128,224611.638058477,0.0253811151006079,NA,NA
"qmoynensis",80,187.91,79.89,112.62,17459.76,17459.76,100,885230.683966553,885230.683966553,0.10003106728822,NA,NA
"qmoynensis",81,152.43,90.41,129.97,15694.73,15694.73,100,937839.801761962,937839.801761962,0.105975897599102,NA,NA
"qmoynensis",82,252.51,73.52,169.4,30045.86,30045.86,100,1646630.322521,1646630.322521,0.186069226444873,NA,NA
"qmoynensis",83,336.34,183.28,241.29,64392.61,64392.61,100,7788100.40433464,7788100.40433464,0.880055345689815,NA,NA
"qmoynensis",84,188.74,81.56,120.13,17760.12,17760.12,100,968258.386444271,968258.386444271,0.109413197668203,NA,NA
"qmoynensis",85,150.51,80.05,99.58,11676.33,11676.33,100,628199.282901482,628199.282901482,0.0709865189678674,NA,NA
"qmoynensis",86,139.63,80.01,136.6,13108.88,13108.88,100,799047.008914932,799047.008914932,0.0902923120073873,NA,NA
"qmoynensis",87,130.56,68.4,96.56,9895.11,5685.49,57.45757248,451504.541004999,259423.548888139,0.0293148610243597,NA,NA
"qmoynensis",88,141.44,73.47,119.53,11507.45,3799.51,33.01782758,650366.000544198,214736.724706837,0.0242652498918725,NA,NA
"qmoynensis",89,432.5,146.83,297.04,84928.7,84928.7,100,9876759.28145248,9876759.28145248,1.11607379880413,NA,NA
"qmoynensis",90,162.6,93.58,122.55,16774.26,16774.26,100,976372.457879403,976372.457879402,0.110330087740372,NA,NA
"qmoynensis",91,122.7,66.84,88.1,8862.44,8862.44,100,378316.719155222,378316.719155222,0.0427497892645401,NA,NA
"qmoynensis",92,130.56,61.71,99.58,9503.43,9503.43,100,420084.281982534,420084.281982534,0.0474695238640263,NA,NA
"qmoynensis",93,219.11,70.54,123.31,20010.69,20010.69,100,997917.352024692,997917.352024692,0.11276466077879,NA,NA
"qmoynensis",94,143.86,64.23,130.56,10914.67,10914.67,100,631664.895378586,631664.895378586,0.0713781331777802,NA,NA
"qmoynensis",95,337.53,119.43,203.28,55458.12,36130.24,65.14869238,4290610.44947173,2795276.6030641,0.315866256146244,NA,NA
"qmoynensis",96,291.68,99.11,168.25,38680.63,38680.63,100,2546700.20177901,2546700.20177901,0.287777122801028,NA,NA
"qmoynensis",97,246.92,87.66,159.57,25946.45,19593.99,75.51703605,1808454.56438883,1365691.28532377,0.154323115241586,NA,NA
"qmoynensis",98,327.34,101.67,191.34,41120.8,41120.8,100,3334235.67236545,3334235.67236544,0.376768630977295,NA,NA
"qmoynensis",99,191.91,65.54,115.9,16851.07,16851.07,100,763283.898136421,763283.898136421,0.0862510804894155,NA,NA
"qmoynensis",100,318.19,103.26,137.51,35570.43,35570.43,100,2365655.77926328,2365655.77926328,0.267319103056751,NA,NA
"qmoynensis",101,260.96,81.52,116.47,22558.76,22558.76,100,1297331.05007243,1297331.05007243,0.146598408658185,NA,NA
"qmoynensis",102,220.46,82.23,100.11,17789.46,11912.77,66.96532666,950246.277735302,636335.523957263,0.0719059142071707,NA,NA
"qmoynensis",103,223.95,102.66,169.85,28124.96,18522.37,65.85740922,2044638.34036934,1346545.83887433,0.152159679792799,NA,NA
"qmoynensis",104,225.16,72.24,118.92,20384.73,15142.9,74.28550685,1012797.21907208,752361.547525361,0.0850168548703658,NA,NA
"qmoynensis",105,236.64,87.23,147.03,24120.13,18425.12,76.38897469,1589127.00785543,1213917.82776366,0.137172714537294,NA,NA
"qmoynensis",106,276.55,91.82,215.85,39041,39041,100,2869866.04954778,2869866.04954778,0.324294863598899,NA,NA
"qmoynensis",107,257.04,96.4,131.92,26716.49,14734.18,55.15013387,1711539.83472751,943916.510067203,0.106662565637594,NA,NA
"qmoynensis",108,216.84,66.11,148.54,20917.29,20917.29,100,1114932.55775733,1114932.55775733,0.125987379026579,NA,NA
"qmoynensis",109,235.13,74,152.77,23785.03,4353.75,18.30458065,1391798.8220093,254762.937920321,0.0287882119849963,NA,NA
"qmoynensis",110,181.94,107.65,168.49,21383.88,2943.22,13.76373231,1727885.56778466,237821.544117118,0.0268738344852343,NA,NA
"qmoynensis",111,236.94,83.66,141.14,27451.41,37451.41,136.4280013,1464889.88365147,1998519.98995619,0.22583275886505,NA,NA
"qmoynensis",112,262.63,83.62,116.66,25252.65,11679.79,46.25173992,1341451.85804421,620444.824486389,0.0701102651669619,NA,NA
"qmoynensis",113,185.11,70.86,103.81,14922.14,14922.14,100,712966.037032215,712966.037032215,0.0805651621846403,NA,NA
"qmoynensis",114,136.91,80.84,103.21,11287.99,11287.99,100,598111.118470252,598111.118470252,0.0675865563871385,NA,NA
"qmoynensis",115,116.05,68.66,109.25,8442.75,8442.75,100,455794.428190772,455794.428190772,0.0515047703855573,NA,NA
"qmoynensis",116,138.72,77.22,130.71,11751.18,11751.18,100,733122.10491549,733122.10491549,0.0828427978554503,NA,NA
"qmoynensis",117,130.71,65.73,97.77,10347.42,10347.42,100,439821.732039906,439821.732039906,0.0496998557205094,NA,NA
"qmoynensis",118,116.05,58.88,112.28,9080.02,9080.02,100,401711.229696247,401711.229696247,0.0453933689556759,NA,NA
"qmoynensis",119,167.43,78.55,113.03,14991.34,14991.34,100,778344.42054306,778344.42054306,0.0879529195213658,NA,NA
"qmoynensis",120,287.34,85.27,170.48,40246.24,40246.24,100,2187078.69234365,2187078.69234365,0.247139892234832,NA,NA
"qmoynensis",121,247.97,84.8,143.56,29518.89,29518.89,100,1580618.52028642,1580618.52028642,0.178609892792365,NA,NA
"qmoynensis",122,147.18,69.07,109.25,12225.35,12225.35,100,581511.519853621,581511.519853621,0.0657108017434592,NA,NA
"qmoynensis",123,205.81,70.55,129.5,17387.99,17387.99,100,984536.636105729,984536.636105729,0.111252639879947,NA,NA
"qmoynensis",124,265.75,73.56,207.21,37806.3,37806.3,100,2120920.19236985,2120920.19236985,0.239663981737793,NA,NA
"qmoynensis",125,195.32,66.76,119.31,18844.17,18844.17,100,814588.944674319,814588.944674319,0.092048550748198,NA,NA
"qmoynensis",126,206.42,83.33,122.1,20461.68,20461.68,100,1099682.8240314,1099682.8240314,0.124264159115549,NA,NA
"qmoynensis",127,164.26,86.8,117.26,14946.93,14946.93,100,875386.925584928,875386.925584928,0.0989187225910968,NA,NA
"qmoynensis",128,157.61,74.45,117.87,14031.4,14031.4,100,724186.420648903,724186.420648903,0.081833065533326,NA,NA
"qmoynensis",129,199.16,57.01,87.95,15047.73,11186.02,74.33692657,522862.65611713,388680.028720567,0.0439208432454241,NA,NA
"qmoynensis",130,216.24,66.71,147.94,19642.02,19642.02,100,1117406.54305997,1117406.54305997,0.126266939365777,NA,NA
"qmoynensis",131,293.2,86.31,18.52,40595.06,20323.33,50.06355453,245394.422355761,122853.170452156,0.0138824082610936,NA,NA
"qmoynensis",132,271.76,85.37,134.84,27882.34,8859.5,31.77459281,1637978.44176403,520460.980133247,0.058812090755057,NA,NA
"qmoynensis",133,206.61,97.99,131.88,22141.95,22141.95,100,1398011.2176697,1398011.2176697,0.157975267596676,NA,NA
"qmoynensis",134,147.84,88.02,114.06,12534.43,4981.89,39.7456446,777150.816665076,308883.60157068,0.0349038469774868,NA,NA
"qmoynensis",135,228.74,73.24,124.3,22277.94,22277.94,100,1090335.62802463,1090335.62802463,0.123207925966783,NA,NA
"qmoynensis",136,114.9,59.48,92.26,12541.25,8003.84,63.82011363,330143.735696114,210698.107247203,0.023808886118934,NA,NA
"qmoynensis",137,269.23,89.12,195.91,35939.14,35939.14,100,2461239.384564,2461239.384564,0.278120050455732,NA,NA
"qmoynensis",138,211.37,86.34,163.64,26216.24,26216.24,100,1563664.17042292,1563664.17042292,0.17669405125779,NA,NA
"qmoynensis",139,169.2,96.17,141.31,17359.02,17359.02,100,1203958.43429369,1203958.43429369,0.136047303075187,NA,NA
"qmoynensis",140,169.91,97.33,137.53,18193.46,18193.46,100,1190862.79884018,1190862.79884018,0.134567496268941,NA,NA
"qmoynensis",141,266.86,93.19,186.17,33765.89,33765.89,100,2424159.07167756,2424159.07167756,0.273929975099564,NA,NA
"qmoynensis",142,243.14,73.12,153.23,29030.74,29030.74,100,1426379.27182631,1426379.27182631,0.161180857716373,NA,NA
"qmoynensis",143,170.27,81.53,129.03,14855.44,6683.15,44.98789669,937874.867267264,421930.176364834,0.0476781099292263,NA,NA
"qmoynensis",144,254.51,80.36,138.12,26409.7,26409.7,100,1479108.28965466,1479108.28965466,0.167139236730976,NA,NA
"qmoynensis",145,171.06,84.46,116.05,15976.95,15976.95,100,877896.488597085,877896.488597085,0.0992023032114706,NA,NA
