"species","ind","altura","d1","d2","ar","arp","prot","volume","biov","biomassa","comprimento","largura"
"qmoynensis",146,127.82,96.57,87.34,9075.7,9075.7,100,564485.583101602,564485.583101602,0.063786870890481,NA,NA
"qmoynensis",147,160.6,64.96,117.8,14468.69,14468.69,100,643480.617632505,643480.617632505,0.0727133097924731,NA,NA
"qmoynensis",148,240.57,71.34,124.52,24343.27,24343.27,100,1118954.19181814,1118954.19181814,0.126441823675449,NA,NA
"qmoynensis",149,309.46,99.11,168.6,43438.8,30362.57,69.89734983,2707560.62686318,1892513.12334543,0.213853982938033,NA,NA
"qmoynensis",150,256.83,100.35,174.73,36292.5,36292.55,100.0001378,2357920.87790241,2357924.12639849,0.26644542628303,NA,NA
"qmoynensis",151,221.71,72.12,168.27,22028.52,14224.22,64.57183687,1408790.18452361,909681.699837505,0.102794032081638,NA,NA
"qmoynensis",152,203.19,76.89,174.62,23293.86,18535.49,79.5724281,1428449.19118797,1136651.70558991,0.12844164273166,NA,NA
"qmoynensis",153,141.59,67.95,92.18,10826.62,10826.62,100,464362.744137185,464362.744137185,0.0524729900875019,NA,NA
"qmoynensis",154,143.22,65,130.82,11475.86,11475.86,100,637660.907928278,637660.907928278,0.0720556825958954,NA,NA
"qmoynensis",155,233.07,78.42,146.14,22668.2,22668.2,100,1398559.47385525,1398559.47385525,0.158037220545644,NA,NA
"qmoynensis",156,133.53,78.66,112.81,9993.19,9993.19,100,620410.319064863,620410.319064863,0.0701063660543295,NA,NA
"qmoynensis",157,200.5,92.88,126.36,20150.8,20150.8,100,1232096.78201688,1232096.78201688,0.139226936367908,NA,NA
"qmoynensis",158,122.25,61.64,121.04,9671.35,9671.35,100,477572.19683738,477572.19683738,0.0539656582426239,NA,NA
"qmoynensis",159,248.45,70.32,179.65,28304.35,28304.35,100,1643401.60602571,1643401.60602571,0.185704381480906,NA,NA
"qmoynensis",160,272.27,72.69,153.48,31180.77,31180.77,100,1590467.77116998,1590467.77116998,0.179722858142208,NA,NA
"qmoynensis",161,216.24,71.5,120.44,20883.06,20883.06,100,975015.329122783,975015.329122783,0.110176732190874,NA,NA
"qmoynensis",162,247.66,75.28,150.16,29345.34,22081.65,75.24755208,1465846.04973966,1103013.2697128,0.124640499477546,NA,NA
"qmoynensis",163,166.98,70.58,108.92,14575.04,9261.72,63.54507432,672128.584760338,427104.608704094,0.0482628207835626,NA,NA
"qmoynensis",164,113.15,60.89,109.76,8167,8167,100,395952.649227545,395952.649227545,0.0447426493627126,NA,NA
"qmoynensis",165,274.27,87.25,141.59,32463.72,23881.13,73.56251841,1774087.13381434,1305063.17433577,0.147472138699942,NA,NA
"qmoynensis",166,377.35,136.45,253.29,75979.6,75979.6,100,6828645.3931917,6828645.3931917,0.771636929430662,NA,NA
"qmoynensis",167,205.21,108.7,182.69,28745.91,28745.91,100,2133739.822441,2133739.822441,0.241112599935833,NA,NA
"qmoynensis",168,183.3,71.79,119.08,16224.79,16224.79,100,820472.192759058,820472.192759058,0.0927133577817736,NA,NA
"qmoynensis",169,319.02,83.58,178.82,43864.48,43864.48,100,2496519.65976616,2496519.65976616,0.282106721553576,NA,NA
"qmoynensis",170,210.65,73.89,133.73,21592.6,21592.6,100,1089869.74586925,1089869.74586925,0.123155281283225,NA,NA
"qmoynensis",171,154.59,56.65,83.11,9975.97,9975.97,100,381094.969489253,381094.969489253,0.0430637315522856,NA,NA
"qmoynensis",172,264.41,95.04,192.25,34611.64,34611.64,100,2529584.98448968,2529584.98448968,0.285843103247334,NA,NA
"qmoynensis",173,132.52,63.61,84.92,8670.94,8670.94,100,374813.677587206,374813.677587206,0.0423539455673543,NA,NA
"qmoynensis",174,231.13,86.63,179.22,24962.23,24962.23,100,1878926.22909539,1878926.22909539,0.212318663887779,NA,NA
"qmoynensis",175,232.94,55.16,142.75,25494.92,25494.92,100,960379.913019961,960379.913019961,0.108522930171256,NA,NA
"qmoynensis",176,132.52,81.35,83.11,8676.06,8676.06,100,469127.49714789,469127.49714789,0.0530114071777116,NA,NA
"qmoynensis",177,197.8,72.3,158.06,19048.51,19048.51,100,1183546.11591192,1183546.11591192,0.133740711098047,NA,NA
"qmoynensis",178,290.77,96.1,171.8,41209.3,41209.3,100,2513591.88723353,2513591.88723353,0.284035883257389,NA,NA
"qmoynensis",179,240.6,87.8,207.31,30521.94,30521.94,100,2293026.17850162,2293026.17850162,0.259111958170683,NA,NA
"qseminula",1,194.78,53.73,132.22,16906.43,16906.43,100,724531.008675462,724531.008675462,0.0818720039803272,NA,NA
"qseminula",2,207.63,66.83,137.81,19939.27,19939.27,100,1001246.29069515,1001246.29069515,0.113140830848551,NA,NA
"qseminula",3,191.16,63.195,132.37,19136.14,19136.14,100,837274.628598611,837274.62859861,0.094612033031643,NA,NA
"qseminula",4,199.62,71.575,162.75,23723.3,23723.3,100,1217545.01685295,1217545.01685295,0.137582586904383,NA,NA
"qseminula",5,212.67,75.505,136.74,21940.15,21940.15,100,1149677.78830779,1149677.78830779,0.12991359007878,NA,NA
"qseminula",6,256.74,101.165,187.53,33647.23,25163.26,74.7855321225551,2550311.32075104,1907263.89200543,0.215520819796614,NA,NA
"qseminula",7,199.16,78.09,124.06,18759.11,18759.11,100,1010247.86110575,1010247.86110575,0.114158008304949,NA,NA
"qseminula",8,198.41,65.3,130.71,19369.34,19369.34,100,886715.245403607,886715.245403607,0.100198822730608,NA,NA
"qseminula",9,192.52,68.085,131.32,19887.39,10969.38,55.1574641016242,901273.893189147,497119.824093115,0.056174540122522,NA,NA
"qseminula",10,161.24,56.545,121.04,13169.29,13169.29,100,577822.614835419,577822.614835419,0.0652939554764023,NA,NA
"qseminula",11,129.5,44.335,98.98,9277.51,9277.51,100,297551.780298816,297551.780298816,0.0336233511737662,NA,NA
"qseminula",12,123.31,48.21,119.08,10551.71,10551.71,100,370657.572869987,370657.572869987,0.0418843057343085,NA,NA
"qseminula",13,134.34,50.105,107.59,10472.45,10472.45,100,379190.05649912,379190.05649912,0.0428484763844006,NA,NA
"qseminula",14,421.44,190.525,310.65,94246.87,61443.69,65.1944091087587,13060436.8585098,8514674.63692797,0.96215823397286,NA,NA
"qseminula",15,321.08,147.05,274.16,61947.52,61947.52,100,6777679.01123045,6777679.01123045,0.765877728269041,NA,NA
"qmilletti",1,208.58,60.76,130.15,17567.28,10169.99,57.89165995,863640.9434,499976.0781,0.056497297,NA,NA
"qmilletti",2,215.79,66.605,128.76,21577.87,13400.16,62.10140297,968986.5258,601754.2271,0.067998228,NA,NA
"qmilletti",3,224.7,57,125.42,19175.63,13048.08,68.04511768,841091.6992,572321.8365,0.064672368,NA,NA
"qmilletti",4,202.94,62.48,100.49,14668.79,11530.12,78.60307496,667160.2235,524408.4506,0.059258155,NA,NA
"qmilletti",5,226.52,63.885,112.73,20150.04,13883.78,68.90199722,854168.5589,588539.1967,0.066504929,NA,NA
"qmilletti",6,150.81,48.955,135.09,11552.38,7803.34,67.54746641,522214.6112,352742.7391,0.03985993,NA,NA
"qmilletti",7,176.35,55.235,101.7,13195.01,8337.8,63.18903889,518691.8183,327756.3748,0.03703647,NA,NA
"qmilletti",8,245.86,57.995,166.98,24684.81,24684.81,100,1246641.296,1246641.296,0.140870466,NA,NA
"qmilletti",9,213.07,52.605,104.42,17244.77,12976.54,75.24913351,612818.1819,461140.3719,0.052108862,NA,NA
"qmilletti",10,245.25,55.89,148.09,21001.07,7417.8,35.32105745,1062838.998,375405.973,0.042420875,NA,NA
"qmilletti",11,227.57,68.03,191.6,26826.79,7738.59,28.84650008,1553136.434,448025.5027,0.050626882,NA,NA
"qmilletti",12,191.31,52.215,86.28,13122.47,8191.41,62.42277559,451275.4551,281698.6646,0.031831949,NA,NA
"qmilletti",13,161.11,47.98,133.63,13888.27,7459.63,53.71172939,540860.5831,290505.5728,0.03282713,NA,NA
"qmilletti",14,173.4,51.945,91.82,11776.08,11776.08,100,433040.7383,433040.7383,0.048933603,NA,NA
"qmilletti",15,183.3,48,111.67,14527.81,6371.26,43.8556121,514444.87,225612.9467,0.025494263,NA,NA
"qmilletti",16,210.2,79.57,107.44,17312.84,17312.84,100,940906.9832,940906.9832,0.106322489,NA,NA
"qmilletti",17,206.42,59.85,108.04,16288.08,11231.13,68.95306261,698874.3902,481895.2958,0.054454168,NA,NA
"qmilletti",18,177.71,53.63,117.87,13327.88,13327.88,100,588195.3268,588195.3268,0.066466072,NA,NA
"qmilletti",19,247.13,68.61,106.51,20651.06,20651.06,100,945587.8768,945587.8768,0.10685143,NA,NA
"qmilletti",20,237.8,72.19,145.45,22238.79,22238.79,100,1307378.203,1307378.203,0.147733737,NA,NA
"qmilletti",21,198.35,60.01,96.04,14459.56,14459.56,100,598558.5039,598558.5039,0.067637111,NA,NA
"qmilletti",22,212.96,60.52,144.59,18763.23,18763.23,100,975739.3901,975739.3901,0.110258551,NA,NA
"qmilletti",23,195.26,56.55,90.75,13319.64,13319.64,100,524675.9413,524675.9413,0.059288381,NA,NA
"qmilletti",24,212.64,64.21,111.27,17791.63,17791.63,100,795470.9862,795470.9862,0.089888221,NA,NA
"qmilletti",25,165.01,51.79,93.39,10304.32,10304.32,100,417883.4515,417883.4515,0.04722083,NA,NA
"qmilletti",26,262.03,71.39,143.56,25894.75,25894.75,100,1406113.801,1406113.801,0.15889086,NA,NA
"qmilletti",27,222.89,70.61,165.01,21990.93,15589.96,70.89268166,1359770.711,963977.9215,0.108929505,NA,NA
"qmicrocostata",1,228.56,88.415,226.68,36793.52,36793.52,100,2398490.51289242,2398490.51289242,0.271029427956843,NA,NA
"qmicrocostata",2,419.09,191.235,345.36,99197.07,56497.09,56.9543939150622,14492567.6519288,8254154.06888642,0.932719409784166,NA,NA
"qmicrocostata",3,944.4,389.73,662.23,428276.7,428276.7,100,127622512.205947,127622512.205947,14.421343879272,NA,NA
"qmicrocostata",4,196.71,97.48,189.29,29383.84,29383.84,100,1900501.65658912,1900501.65658912,0.214756687194571,NA,NA
"qmicrocostata",5,216.54,101.15,215.77,33943.44,33943.44,100,2474535.58461911,2474535.58461911,0.279622521061959,NA,NA
"qmicrocostata",6,342.38,153.315,282.22,66292.95,66292.95,100,7756743.75720072,7756743.75720072,0.876512044563682,NA,NA
"qbosciana",1,384.3,88.33,167,45726.65,25123.76,54.94336454,2968203.743,1630831.003,0.184283903,NA,NA
"qbosciana",2,301.7,84.085,147.64,33278.61,22326.82,67.09060264,1961085.36,1315703.986,0.14867455,NA,NA
"qbosciana",3,268.83,49.955,116.51,23629.77,13660.49,57.81050768,819253.9047,473614.8415,0.053518477,NA,NA
"qbosciana",4,179.67,42.31,140.84,12311.66,12311.66,100,560587.2706,560587.2706,0.063346362,NA,NA
"qbosciana",5,368.31,104.62,206.08,53465.95,30233.49,56.54718564,4157791.378,2351114.009,0.265675883,NA,NA
"qbosciana",6,375.54,116.21,201.56,58973.37,30473.69,51.67364524,4605774.545,2379971.599,0.268936791,NA,NA
"qbosciana",7,254.61,68.42,129.44,23880.49,23880.49,100,1180662.184,1180662.184,0.133414827,NA,NA
"qbosciana",8,314.33,62,150.39,30973.79,25384.23,81.95390361,1534599.682,1257664.344,0.142116071,NA,NA
"qbosciana",9,277.98,82.55,141.49,28306.46,19003.49,67.13481658,1700023.783,1141307.849,0.128967787,NA,NA
"qbosciana",10,286.52,56.205,105.56,25233.7,14297.36,56.65978434,890077.6553,504316.0799,0.056987717,NA,NA
"qbosciana",11,214.58,73.78,153.86,18228.19,7737.82,42.44974405,1275417.12,541411.3031,0.061179477,NA,NA
"qbosciana",12,220.32,51.065,195.99,26237.25,15925.28,60.69721484,1154542.154,700774.9319,0.079187567,NA,NA
"qbosciana",13,250.69,57.15,151.72,21790.56,21790.56,100,1138137.417,1138137.417,0.128609528,NA,NA
"qbosciana",14,171.81,48.57,104.42,11354.2,6966.44,61.35562171,456245.7716,279932.4297,0.031632365,NA,NA
"qbosciana",15,213.67,63.145,134.19,19141.83,10020.74,52.34995818,947984.6231,496269.5537,0.05607846,NA,NA
"qbosciana",16,174.08,51.055,85.68,11130.97,11130.97,100,398717.446,398717.446,0.045055071,NA,NA
"qbosciana",17,226.97,68.615,98.83,17249.62,17249.62,100,805888.4714,805888.4714,0.091065397,NA,NA
"qbosciana",18,355.21,96.74,166.73,43885.06,25209.02,57.4432848,2999878.319,1723228.647,0.194724837,NA,NA
"qbosciana",19,232.56,55.975,106.84,16766.76,6227.27,37.1405686,728218.3574,270464.4386,0.030562482,NA,NA
"qbosciana",20,202.19,47.92,102,15688.99,10764.68,68.61295724,517458.2027,355043.3754,0.040119901,NA,NA
"qbosciana",21,239.81,68.67,180.88,25709.6,15621.37,60.7608442,1559636.923,947648.5609,0.107084287,NA,NA
"qbosciana",22,199.62,59.18,145.67,16918.34,5863.06,34.65505481,901047.6424,312258.5543,0.035285217,NA,NA
"qbosciana",23,270.64,69.435,121.34,25756.33,19563.55,75.95627949,1193913.98,906852.6396,0.102474348,NA,NA
"qbosciana",24,191.76,55.66,123.91,15489.02,2600.56,16.78970006,692478.3539,116265.0386,0.013137949,NA,NA
"qbosciana",25,265.04,52.78,128.43,22564.02,22564.02,100,940688.6709,940688.6709,0.10629782,NA,NA
"qbosciana",26,329.81,76.015,167.28,39650.78,32628.34,82.28927653,2195865.632,1806961.942,0.204186699,NA,NA
"qbosciana",27,205.5,68.535,198.69,24174.74,24174.74,100,1465206.631,1465206.631,0.165568349,NA,NA
"qbosciana",28,162.6,48.8,110.46,11889.99,11889.99,100,458927.4388,458927.4388,0.051858801,NA,NA
"qbosciana",29,219.26,57.305,105.63,18282.18,10790.08,59.01965739,694924.8289,410142.2531,0.046346075,NA,NA
"qbosciana",30,164.86,47.06,120.99,12637.25,12637.25,100,491490.7146,491490.7146,0.055538451,NA,NA
"qbosciana",31,211.25,62.53,121.64,17884.96,17884.96,100,841317.9988,841317.9988,0.095068934,NA,NA
"qbosciana",32,333.69,76.505,157.18,38551.02,27682.84,71.80832051,2101013.864,1508702.769,0.170483413,NA,NA
"qbosciana",33,177.71,57.4,133.88,14123.36,7899.68,55.93343227,715052.7567,399953.5494,0.045194751,NA,NA
"qbosciana",34,198.41,56.69,103.21,15018.35,9560.74,63.66038879,607841.5932,386954.3215,0.043725838,NA,NA
"qbosciana",35,205.21,99.845,174.68,19805.57,15508.34,78.30292185,1873987.317,1467386.824,0.165814711,NA,NA
"qbosciana",36,198.56,58.895,161.24,19268.69,12389.69,64.29959691,987282.8708,634818.9063,0.071734536,NA,NA
"qfuscagroelandica",1,257.95,82.79,162.75,29137.03,19505.97,66.9456358455203,1819839.27858171,1218302.97641306,0.137668236334676,NA,NA
"qfuscagroelandica",2,210.65,71.59,152.32,22045.82,11923.58,54.0854456763232,1202733.42148811,650503.731309937,0.0735069216380228,NA,NA
"qfuscagroelandica",3,204,58.56,113.03,16690.01,7278.86,43.6120769250588,707006.791172813,308340.345631677,0.0348424590563795,NA,NA
"qlamarckiana",1,283.27,NA,NA,44715.55,30219.82,67.58235111,1548213.545,1046319.114,0.11823406,140.64,233.17
"qlamarckiana",2,212.46,NA,NA,23195.3,16365.69,70.55606093,536738.1406,378701.2895,0.042793246,97.01,156.25
"qlamarckiana",3,421.41,NA,NA,92945.06,60023.47,64.57951611,5693439.367,3676795.593,0.415477902,248.43,326.3
"qlamarckiana",4,414.15,NA,NA,95198.75,95198.75,100,4310315.561,4310315.561,0.487065658,189.77,329.06
"qlamarckiana",5,301.38,NA,NA,57041.22,57041.22,100,2193143.144,2193143.144,0.247825175,165.28,264.17
"qlamarckiana",6,476.04,NA,NA,146778.78,57831.07,39.40015716,7499532.827,2954827.72,0.333895532,236.44,399.78
"qlamarckiana",7,336.78,NA,NA,62548.54,36294.78,58.02658224,2751015.551,1596320.301,0.180384194,192.3,254.87
"qlamarckiana",8,349.52,NA,NA,59347.55,59347.55,100,2722738.664,2722738.664,0.307669469,209.36,223.25
"qlamarckiana",9,200.98,NA,NA,27551.09,15681.96,56.91956289,671033.25,381949.1927,0.043160259,117.11,171.06
"qlamarckiana",10,262.3,NA,NA,38984.34,38984.34,100,1338674.315,1338674.315,0.151270198,145.72,210.14
"qlamarckiana",11,308.99,NA,NA,54336.76,54336.76,100,2095446.357,2095446.357,0.236785438,162.44,250.49
"qlamarckiana",12,249.5,NA,NA,45874.46,22294.23,48.59834862,1328464.946,645612.0256,0.072954159,141.44,225.87
"qlamarckiana",13,338.32,NA,NA,78404.81,34994.52,44.63312901,3597525.951,1605688.399,0.181442789,212.89,299.69
"qlamarckiana",14,162.14,NA,NA,17208.85,17208.85,100,426278.8339,426278.8339,0.048169508,112.49,140.23
"qlamarckiana",15,276.07,NA,NA,54325.32,26122.76,48.0857913,1696586.51,815817.0486,0.092187326,141.46,260.66
"qlamarckiana",16,172.87,NA,NA,18017.24,7185.22,39.87969301,422488.7424,168487.2134,0.019039055,98.62,148.69
"qlamarckiana",17,259.76,NA,NA,36504.3,36504.3,100,1355539.065,1355539.065,0.153175914,163.28,191.76
"qlamarckiana",18,477.81,NA,NA,143718.15,49368.85,34.35115885,8198633.821,2816325.727,0.318244807,249.97,411.86
"qlamarckiana",19,200.22,NA,NA,21256.69,10328.14,48.58771521,414503.3527,201397.7085,0.022757941,89.35,139.02
"qlamarckiana",20,236.64,NA,NA,37890.31,24997.06,65.97217072,1012132.814,667725.9879,0.075453037,118.43,216.69
"qlamarckiana",21,416.62,NA,NA,111785.83,111785.83,100,7514007.441,7514007.441,0.849082841,289.83,373.37
"qlamarckiana",22,460.24,NA,NA,113918.57,113918.57,100,6373930.219,6373930.219,0.720254115,235.69,352.56
"qlamarckiana",23,160.93,NA,NA,17130.8,6464.77,37.73770052,415794.8786,156911.426,0.017730991,106.42,145.67
"qlamarckiana",24,194.33,NA,NA,27222.05,20853.46,76.60503158,772398.4308,591696.0619,0.066861655,125.45,190.1
"qlamarckiana",25,195.39,NA,NA,28628.54,10771.9,37.62643851,703446.8555,264681.9986,0.029909066,116.6,185.26
"qlamarckiana",26,259.76,NA,NA,44813.87,20513.89,45.77576094,1781046.172,815287.4378,0.09212748,178.4,230.6
"qlamarckiana",27,264.6,NA,NA,48234.21,48234.21,100,1674351.425,1674351.425,0.189201711,154.81,245.25
"qlamarckiana",28,259.39,NA,NA,43641.85,25016.93,57.32325738,1468391.482,841729.8284,0.095115471,156.43,217.13
"qlamarckiana",29,258.91,NA,NA,39604.56,19024.63,48.03646348,1246608.498,598826.636,0.06766741,140,206.35
"qlamarckiana",30,209.73,NA,NA,22746.86,22746.86,100,702564.6697,702564.6697,0.079389808,130.26,154.3
"qlamarckiana",31,150.2,NA,NA,12691.21,12691.21,100,289869.8685,289869.8685,0.032755295,96.27,120.28
"qlamarckiana",32,125.27,NA,NA,11071.55,11071.55,100,187359.4241,187359.4241,0.021171615,75.36,119.08
"qlamarckiana",33,467.81,NA,NA,123189.11,47300.19,38.39640533,6915250.316,2655207.541,0.300038452,229.11,387.12
"qlamarckiana",34,246.16,NA,NA,40779.89,40779.89,100,1689895.932,1689895.932,0.19095824,187.86,219.26
"qlamarckiana",35,748.77,NA,NA,295456.71,295456.71,100,28284915.65,28284915.65,3.196195469,410.89,551.61
"qlamarckiana",36,680.04,NA,NA,236761.11,66736.54,28.18728971,17473319.92,4925255.309,0.55655385,307.67,501.08
"qlamarckiana",37,182.54,NA,NA,20671.93,20671.93,100,480195.5166,480195.5166,0.054262093,100.24,157.46
"qlamarckiana",38,801.98,NA,NA,357420.52,357420.52,100,38377639.27,38377639.27,4.336673238,468.51,612.84
"qlamarckiana",39,153.23,NA,NA,14441.54,5989.6,41.47480116,286096.0548,118657.7699,0.013408328,83.39,134.34
"qlamarckiana",40,127.08,NA,NA,10516.53,4559.32,43.3538439,183723.2286,795918.9356,0.08993884,73.22,118.47
"qlamarckiana",41,865.65,NA,NA,431270.45,431270.45,100,46657486.7,46657486.7,5.272295997,493.85,654.84
"qlamarckiana",42,258.74,NA,NA,37486.99,37486.99,100,1345884.891,1345884.891,0.152084993,145.76,214.12
"qlamarckiana",43,186.57,NA,NA,24624.84,10380.4,42.15418252,767589.6523,323571.1431,0.036563539,133.29,185.2
"qlamarckiana",44,405.81,NA,NA,97768.55,97768.55,100,5395946.509,5395946.509,0.609741955,258.75,308.33
"qlamarckiana",45,163.05,NA,NA,18492.17,18492.17,100,408496.8555,408496.8555,0.046160145,101.09,148.7
"qlamarckiana",46,138.57,NA,NA,12171.57,12171.57,100,264576.5971,264576.5971,0.029897155,98.2,116.66
"qlamarckiana",47,194.18,NA,NA,23470.62,23470.62,100,508740.2728,508740.2728,0.057487651,95,165.47
"qlamarckiana",48,303.48,NA,NA,42637.2,42637.2,100,1687581.873,1687581.873,0.190696752,163.2,204.44
"qlamarckiana",49,184.36,NA,NA,21715.03,21715.03,100,609981.7553,609981.7553,0.068927938,123.12,161.24
"qlamarckiana",50,311.42,NA,NA,54936.62,10214.06,18.59244344,2557281.074,475461.0373,0.053727097,202.2,243.67
"qlamarckiana",51,179.07,NA,NA,22491.75,22491.75,100,544368.4576,544368.4576,0.061513636,107.01,170.45
"qlamarckiana",52,171.74,NA,NA,24002.41,24002.41,100,609784.6896,609784.6896,0.06890567,126.11,168.93
"qlamarckiana",53,161.24,NA,NA,17536.22,17536.22,100,375617.3273,375617.3273,0.042444758,96.15,145.37
"qlamarckiana",54,186.92,NA,NA,20453.44,11226.12,54.88621963,545057.6047,299161.514,0.033805251,119.86,145.97
"qlamarckiana",55,339.52,NA,NA,73016.51,33377.15,45.71178491,3209388.343,1467068.696,0.165778763,190.1,298.35
"qlamarckiana",56,386.29,NA,NA,81718.93,81718.93,100,4410298.193,4410298.193,0.498363696,232.44,294.71
