"species","ind","altura","d1","d2","ar","arp","prot","volume","biov","biomassa","comprimento","largura"
"qlamarckiana",57,251.91,NA,NA,40541.82,10613.05,26.17803049,1305980.909,341880.0806,0.038632449,157.93,196.96
"qlamarckiana",58,182.14,NA,NA,26688.38,15879.7,59.50042678,635618.3901,378195.6548,0.042736109,116.35,179.96
"qlamarckiana",59,208.79,NA,NA,29930.52,15906.66,53.14528448,868859.2628,461757.7269,0.052178623,127.52,195.8
"qlamarckiana",60,160.63,NA,NA,13251.65,13251.65,100,292965.1219,292965.1219,0.033105059,95.29,114.84
"qlamarckiana",61,246.43,NA,NA,30650.94,30650.94,100,1035738.193,1035738.193,0.117038416,148.41,169.92
"qlamarckiana",62,185.11,NA,NA,18121.92,4545.67,25.08382114,435387.6917,109211.8698,0.012340941,105.41,133.88
"qlamarckiana",63,137.36,NA,NA,14788.56,14788.56,100,335592.3134,335592.3134,0.037921931,107.07,136.91
"qlamarckiana",64,151.41,NA,NA,15128.89,8560.98,56.58696705,336803.4446,190586.8542,0.021536315,99.35,134.34
"qlamarckiana",65,147.79,NA,NA,12923.36,8824.85,68.28603397,235743.7898,160980.0844,0.01819075,84.22,113.64
"qlamarckiana",66,191.76,NA,NA,20121.28,20121.28,100,495498.5876,495498.5876,0.05599134,106.65,145.37
"qlamarckiana",67,168,NA,NA,17619.99,17619.99,100,368152.6464,368152.6464,0.041601249,92.23,142.56
"qlamarckiana",68,167,NA,NA,14003.3,14003.3,100,274832.2897,274832.2897,0.031056049,86.54,114.1
"qlamarckiana",69,306.87,NA,NA,55938.26,26565.45,47.49066203,2685191.964,1275215.44,0.144099345,199.77,262.81
"qlamarckiana",70,153.23,NA,NA,15531.02,15531.02,100,364701.3235,364701.3235,0.04121125,101.18,141.14
"qlamarckiana",71,518.06,NA,NA,133764.48,133764.48,100,8997230.556,8997230.556,1.016687053,287.29,362.71
"qlamarckiana",72,187.38,NA,NA,20190.91,20190.91,100,564539.7101,564539.7101,0.063792987,119.39,151.41
"qlamarckiana",73,687.84,NA,NA,259396.7,259396.7,100,21778015.78,21778015.78,2.460915783,363.5,522.61
"qlamarckiana",74,149,NA,NA,14533.81,14533.81,100,307421.0912,307421.0912,0.034738583,93.84,131.92
"qlamarckiana",75,214.32,NA,NA,27042.54,27042.54,100,628375.3097,628375.3097,0.07100641,108.19,162.6
"qlamarckiana",76,154.15,NA,NA,12791.48,6732.07,52.62932827,204425.9351,107587.9965,0.012157444,71.93,110.62
"qlamarckiana",77,277.3,NA,NA,50663.43,15596,30.78354545,2241640.915,690056.5499,0.07797639,187.77,258.31
"qlamarckiana",78,341.38,NA,NA,71188.24,71188.24,100,3325018.68,3325018.68,0.375727111,196.06,298.07
"qlamarckiana",79,469.1,NA,NA,118779.65,118779.65,100,7093194.159,7093194.159,0.80153094,253.94,357.27
"qlamarckiana",80,165.62,NA,NA,19387.4,3237.93,16.701208,476868.86,79642.8602,0.008999643,118.84,145.37
"qlamarckiana",81,701.89,NA,NA,230679.83,230679.83,100,18349275.09,18349275.09,2.073468085,335.32,467.78
"qlamarckiana",82,554.05,NA,NA,155980.31,60720.21,38.92812497,17650096.91,6870851.782,0.776406251,476.87,400.82
"qlamarckiana",83,748.18,NA,NA,334597.97,334597.97,100,22151597.42,22151597.42,2.503130508,281.22,631.69
"qlamarckiana",84,600.53,NA,NA,253450.91,253450.91,100,22696421.51,22696421.51,2.564695631,403.71,561.7
"qlamarckiana",85,335.91,NA,NA,98729.02,44445.13,45.01729076,5394368.187,2428398.412,0.274409021,232.66,414.14
"qlamarckiana",86,417.14,NA,NA,115732.25,34597.19,29.8941652,5855120.62,1750339.43,0.197788356,238.47,353.16
"qakneriana",1,505.68,NA,NA,139526.04,82900.77,59.415984285084,9897349.48776,5880607.61628732,0.664508660640467,298.2,393.81
"qakneriana",2,771.35,NA,NA,359915.1,359915.1,100,39461903.7226167,39461903.7226167,4.45919512065568,469.21,654.2
"qakneriana",3,720.53,NA,NA,244455.33,131247.07,53.6895922866562,21672264.90031,11635750.6642605,1.31483982506144,389.85,462.92
"qakneriana",4,242.84,NA,NA,39884.52,20424.95,51.21021890197,862853.421733333,441869.126072778,0.0499312112462239,101.5,210.04
"qakneriana",5,200.22,NA,NA,21707.07,9699.13,44.6818939635796,590321.359992,263766.764115986,0.0298056443451065,111.28,158.97
"qakneriana",6,577.84,NA,NA,180888.79,138388.38,76.5046745019412,12879144.599896,9853147.65478477,1.11340568499068,300.66,444.79
"qakneriana",7,496.79,NA,NA,152532.18,89803.84,58.8753402724592,9728537.473235,5727709.54090082,0.647231178121792,306.66,383.15
"qakneriana",8,489.66,NA,NA,151614.08,71112.65,46.9037242451361,9157323.051772,4295125.55243942,0.485349187425654,259.91,431.72
"qakneriana",9,673.16,NA,NA,214783.32,214783.32,100,17662877.7129147,17662877.7129147,1.99590518155936,348.68,451.51
"qakneriana",10,279.76,NA,NA,48988.96,48988.96,100,1923822.11365067,1923822.11365067,0.217391898842525,190.06,217.09
"qakneriana",11,779.73,NA,NA,324628.43,324628.43,100,31990702.972592,31990702.972592,3.6149494359029,457.28,538.33
"qakneriana",12,426.04,NA,NA,123484.57,59254.61,47.9854365610214,7038249.328534,3377334.66655019,0.381638817320172,245.27,404.13
"qakneriana",13,204.6,NA,NA,22223.3,22223.3,100,520694.88768,520694.88768,0.05883852230784,103.96,146.88
"qakneriana",14,594.86,NA,NA,177243.89,177243.89,100,12428912.0814973,12428912.0814973,1.4044670652092,314.02,399.22
"qakneriana",15,592.7,NA,NA,160643.73,134322.14,83.6149285129273,12190931.8331367,10193438.9373369,1.15185859991907,295.22,418.03
"qakneriana",16,784.35,NA,NA,372274.91,153556.01,41.248014807122,33482388.358125,13810820.5077375,1.56062271737434,434.3,589.75
"qakneriana",17,850,NA,NA,367775.39,134350.47,36.5305764477607,40691875.325,14864976.6236266,1.67974235846981,483.1,594.57
"qakneriana",18,585.24,NA,NA,183453.92,79807.31,43.5026463321144,15100626.42324,6569172.10683591,0.742316448072457,327.9,472.14
"qakneriana",19,577.47,NA,NA,211212.84,146628.59,69.4221951657863,15480177.4150375,10746678.9770773,1.21437472440974,332.75,483.37
"qakneriana",20,683.44,NA,NA,302181.07,72120.28,23.8665777442644,28612403.682688,6828801.5694315,0.771654577345759,402.88,623.49
"qakneriana",21,364.72,NA,NA,81117.04,23807.23,29.3492341436522,3766916.440476,1105561.12611103,0.124928407250546,210.63,294.21
"qakneriana",22,577.26,NA,NA,166092.89,50705.6,30.5284591050225,12096181.277568,3692777.75459173,0.417283886268866,298.88,420.66
"qakneriana",23,157.91,NA,NA,17177.2,10277.71,59.8334420045176,364002.92039,217795.476266301,0.024610888818092,94.55,146.28
"qakneriana",24,562.34,NA,NA,142282.13,39157.28,27.5208699785419,8468404.5865,2330578.61550755,0.263355383552353,250.5,360.7
"qakneriana",25,572.6,NA,NA,156862.71,156862.71,100,8414926.30755,8414926.30755,0.95088667275315,235.23,374.85
"qakneriana",26,422.96,NA,NA,93180.33,44281.57,47.5224438462495,3718595.80048,1767167.6011521,0.199689938930187,175.02,301.4
"qakneriana",27,449.05,NA,NA,119921.5,59491.38,49.6086022940007,7156197.94735417,3550089.77907437,0.401160145035403,282.25,338.77
"qakneriana",28,721.79,NA,NA,226782.49,226782.49,100,18287204.2533808,18287204.2533808,2.06645408063203,339.95,447.17
"qakneriana",29,696.17,NA,NA,250798.51,129383.01,51.5884284958471,20309047.1718,10477118.2784119,1.18391436546055,364.05,480.8
"qakneriana",30,611.5,NA,NA,187684.54,55367.5,29.5002987459702,14844672.6031083,4379222.76577815,0.494852172532931,334.97,434.83
"qakneriana",31,458.72,NA,NA,113561.61,63397.3,55.8263483583933,5885071.66434133,3285420.60847629,0.37125252875782,234.64,328.06
"qakneriana",32,531.68,NA,NA,126214.87,51483.81,40.7906057344907,7718613.64228267,3148469.25899214,0.355777026266111,263.06,331.12
"qakneriana",33,483.76,NA,NA,120279.83,120279.83,100,6818130.226472,6818130.226472,0.770448715591336,242.02,349.41
"qakneriana",34,287.28,NA,NA,45353.8,45353.8,100,2224448.08614,2224448.08614,0.25136263373382,192.05,241.91
"qakneriana",35,711.73,NA,NA,257010.42,128773.36,50.1043342911933,22814958.8897372,11431283.2705122,1.29173500956788,392.51,490.01
"qakneriana",36,725.8,NA,NA,250482.62,250482.62,100,13240489.967,13240489.967,1.496175366271,235.5,464.78
"qakneriana",37,631.37,NA,NA,176562.93,176562.93,100,12458860.2296585,12458860.2296585,1.40785120595141,291.27,406.49
"qakneriana",38,483.29,NA,NA,164264.52,164264.52,100,12386893.591344,12386893.591344,1.39971897582187,342.24,449.34
"qakneriana",39,593.19,NA,NA,190563.06,57536.63,30.192960797334,12850691.626656,3880004.28502252,0.438440484207545,308.19,421.76
"qakneriana",40,569.93,NA,NA,162572.28,162572.28,100,11306325.1793873,11306325.1793873,1.27761474527077,311.74,381.82
"qakneriana",41,569.93,NA,NA,176330.43,176330.43,100,10938925.8271477,10938925.8271477,1.23609861846769,301.61,381.82
"qakneriana",42,462.1,NA,NA,155979.32,60359,38.6967964727632,9623070.26439167,3723819.91464264,0.420791650354618,285.85,437.11
"qakneriana",43,525.14,NA,NA,130953.51,130953.51,100,8492619.718583,8492619.718583,0.959666028199879,272.51,356.07
"qakneriana",44,500.23,NA,NA,115174.91,115174.91,100,7527270.79419383,7527270.79419383,0.850581599743903,275.69,327.49
"qakneriana",45,355.9,NA,NA,91528.67,78903.22,86.2060161040251,4851877.36056,4182610.1787919,0.472634950203485,238.32,343.22
"qakneriana",46,491.44,NA,NA,135240.82,135240.82,100,7688732.669864,7688732.669864,0.868826791694632,266.78,351.87
"qakneriana",47,344.24,NA,NA,83585.87,83585.87,100,4522509.45536,4522509.45536,0.51104356845568,243.2,324.12
"qakneriana",48,360.5,NA,NA,97437.58,28068.55,28.8066986064309,4752690.9724,1369093.36411432,0.154707550144918,236.64,334.27
"qakneriana",49,389.73,NA,NA,74652.92,74652.92,100,3250439.149991,3250439.149991,0.367299623948983,189.86,263.57
"qakneriana",50,321.03,NA,NA,75976.91,35136.11,46.2457738805119,3345381.751383,1547097.68018449,0.174822037860847,197.22,317.03
"qakneriana",51,495.93,NA,NA,134599.31,134599.31,100,8030538.697875,8030538.697875,0.907450872859875,251.54,386.25
"qakneriana",52,174.58,NA,NA,23411.68,14501.24,61.9401939544706,634931.148408667,393277.584801676,0.0444403670825894,113.17,192.82
"qakneriana",53,411.06,NA,NA,93339.43,93339.43,100,5614143.678039,5614143.678039,0.634398235618407,255.07,321.27
"qakneriana",54,166.07,NA,NA,16660.43,5360.13,32.1728190688956,364629.193020667,117311.490542913,0.0132561984313492,99.41,132.52
"qakneriana",55,504.29,NA,NA,127944.91,127944.91,100,6373535.05889333,6373535.05889333,0.720209461654947,224.8,337.33
"qakneriana",56,910.82,NA,NA,402109.11,263045.2,65.4163741776455,53785851.9384,35184754.1586581,3.97587721992837,514.75,688.32
"qakneriana",57,705.91,NA,NA,335353.37,335353.37,100,29867296.9566487,29867296.9566487,3.3750045561013,433.16,586.07
"qakneriana",58,433.16,NA,NA,157323.23,157323.23,100,5694228.187284,5694228.187284,0.643447785163092,301.06,261.99
"qakneriana",59,212.26,NA,NA,32716.87,32716.87,100,914375.336693,914375.336693,0.103324413046309,130.89,197.47
"qakneriana",60,538.37,NA,NA,154705.68,154705.68,100,11892030.70335,11892030.70335,1.34379946947855,329.85,401.8
"qakneriana",61,671.29,NA,NA,209223.41,100933.65,48.2420442339602,15631121.5499787,7540772.5724048,0.852107300681742,327.53,426.56
"qakneriana",62,232.95,NA,NA,24665.94,24665.94,100,535785.06212,535785.06212,0.06054371201956,95.84,143.99
"qakneriana",63,439.43,NA,NA,100858.49,51202.53,50.7667029319991,5824937.969525,2957128.95496198,0.334155571910703,239.38,332.25
"qakneriana",64,590.15,NA,NA,144807.98,144807.98,100,10012837.750685,10012837.750685,1.13145066582741,298.41,341.14
"qakneriana",65,508.63,NA,NA,186145.37,186145.37,100,12645049.2431967,12645049.2431967,1.42889056448122,298.84,499.15
"qakneriana",66,222.99,NA,NA,26593.51,17664.39,66.4236875839256,697071.355893,463020.4996754,0.0523213164633202,111.87,167.66
"qakneriana",67,270.6,NA,NA,37943.32,37943.32,100,1147571.17772,1147571.17772,0.12967554308236,134.02,189.86
"qakneriana",68,220.5,NA,NA,26819.7,26819.7,100,787077.6753,787077.6753,0.0889397773089,120.68,177.47
"qakneriana",69,685.29,NA,NA,291515.39,291515.39,100,28094529.86124,28094529.86124,3.17468187432012,448.54,548.4
"qakneriana",70,525.97,NA,NA,135428.77,135428.77,100,10185837.5752913,10185837.5752913,1.15099964600792,326.84,355.51
"qakneriana",71,572.3,NA,NA,161784.24,61276.74,37.8755928265942,10984842.26244,4160574.12796542,0.470144876460092,283.77,405.84
"qakneriana",72,655.68,NA,NA,254935.76,156221.99,61.2789629826745,18880305.6,11569655.4796398,1.3073710691993,325,531.6
"qakneriana",73,328.37,NA,NA,65823.71,20794.15,31.5906684688542,2702003.86281933,853581.082318889,0.0964546623020344,181.96,271.33
"qakneriana",74,347.3,NA,NA,73112.21,24158.24,33.0426887656658,3346039.6228,1105621.45853766,0.124935224814756,197.4,292.84
"qakneriana",75,358.54,NA,NA,75391.9,22460.83,29.7920996817961,3087510.829585,919834.304036212,0.103941276356092,190.65,271.01
"qakneriana",76,234.98,NA,NA,29754.71,29754.71,100,822959.17496,822959.17496,0.09299438677048,122.2,171.96
"qakneriana",77,215.71,NA,NA,23771.43,23771.43,100,714439.788883333,714439.788883334,0.0807316961438167,123.43,161
"qakneriana",78,873.45,NA,NA,378347.63,378347.63,100,37550664.2077425,37550664.2077425,4.2432250554749,429.69,600.31
"qakneriana",79,287.76,NA,NA,50454.89,27010.98,53.5349100949383,1613580.776676,863829.018102703,0.0976126790456055,146.07,230.33
"qakneriana",80,819.46,NA,NA,383412.69,383412,99.9998200372554,35413001.6907637,35412937.9605539,4.00166198954259,423.67,612.01
"qakneriana",81,254.96,NA,NA,37815.64,37815.64,100,1160507.29608,1160507.29608,0.13113732445704,136.62,199.9
"qakneriana",82,823.67,NA,NA,367747.24,367747.24,100,50368837.2124,50368837.2124,5.6916786050012,609,602.48
"qangulata",1,608.93,NA,NA,136808.2,136808.2,100,6005572.125,6005572.125,0.678629650125,180,328.75
"qangulata",2,508.31,NA,NA,123790.69,35332.45,28.5420898776798,8205774.797528,2342099.61787044,0.26465725681936,264.47,366.24
"qangulata",3,431.59,NA,NA,113958.23,80510.97,70.6495441356013,6546131.42720267,4624812.01183601,0.522603757337469,228.38,398.48
"qangulata",4,598.3,NA,NA,165545.53,165545.53,100,8908563.33139,8908563.33139,1.00666765644707,256.47,348.34
"qauberiana",1,425.88,NA,NA,124765.54,63860.87,51.18470212,7723553.87349,3953278.04338395,0.446720418902386,280.41,388.05
"qauberiana",2,310.67,NA,NA,65062.47,65062.47,100,3385830.222394,3385830.222394,0.382598815130522,219.72,297.61
"qauberiana",3,410.15,NA,NA,106069,106069,100,5903926.90414583,5903926.90414583,0.667143740168479,235.25,367.13
"qauberiana",4,178.46,NA,NA,20328.83,12101.98,59.53111911,660620.238795,393274.621190315,0.0444400321945056,135.97,163.35
"qauberiana",5,333.8,NA,NA,73222.07,28240.1,38.5677433,3060550.86981333,1180385.40317988,0.133383550559327,196.96,279.31
"qauberiana",6,238.3,NA,NA,34138.7,34138.7,100,1098534.24513333,1098534.24513333,0.124134369700067,136.9,202.04
"qauberiana",7,133.13,NA,NA,12222.59,12222.59,100,247522.75128,247522.75128,0.02797007089464,88.2,126.48
"qauberiana",8,261.55,NA,NA,42507.43,19948.78,46.9301014,1845715.4558,866196.134895804,0.0978801632432258,188.4,224.74
"qauberiana",9,229.03,NA,NA,35623.83,23215.04,65.16716479,1204774.34564317,785117.283152315,0.0887182529962116,142.37,221.69
"qauberiana",10,226.77,NA,NA,36140.47,36140.47,100,995731.87641,995731.87641,0.11251770203433,122.14,215.7
"qauberiana",11,190.86,NA,NA,26050.82,26050.82,100,784328.116025,784328.116025,0.088629077110825,144.25,170.93
"qauberiana",12,257.2,NA,NA,45429.04,45429.04,100,1684000.52634,1684000.52634,0.19029205947642,159.83,245.79
"qauberiana",13,193.54,NA,NA,23171.77,15675.84,67.6505938,534785.8572,361785.807977986,0.0408817963015124,102.34,162
"qauberiana",14,174.06,NA,NA,20940.5,20940.5,100,521283.034008,521283.034008,0.058904982842904,113.52,158.29
"qauberiana",15,278.16,NA,NA,57002.61,57002.61,100,2592720.301256,2592720.301256,0.292977394041928,213.14,262.39
"qauberiana",16,229.69,NA,NA,39232.09,39232.09,100,1306717.848562,1306717.848562,0.147659116887506,150.69,226.52
"qauberiana",17,117.26,NA,NA,8168.88,5828.82,71.35396774,178353.831942,127262.53570871,0.0143806665350842,83.07,109.86
"qauberiana",18,235.13,NA,NA,36667.9,36667.9,100,1099681.354527,1099681.354527,0.124263993061551,129.86,216.09
"qauberiana",19,345.47,NA,NA,78609.63,47226.15,60.07679975,4004354.51598,2405688.04388023,0.271842748958466,221.52,313.95
"qauberiana",20,336.88,NA,NA,82388.42,82388.42,100,4222443.8136,4222443.8136,0.4771361509368,236.49,318
"qauberiana",21,410.45,NA,NA,126174.28,80533.4,63.82711278,5265953.99064167,3361106.39276041,0.379805022381926,190.3,404.51
"qauberiana",22,425,NA,NA,119780.79,37877.11,31.62202387,6795667.50041667,2148927.598797,0.24282881866406,257.81,372.13
"qauberiana",23,185.72,NA,NA,25045.02,25045.02,100,477138.204533333,477138.204533333,0.0539166171122667,83,185.72
"qauberiana",24,361.35,NA,NA,96056.44,96056.44,100,5277793.90545,5277793.90545,0.59639071131585,242.52,361.35
"qauberiana",25,305.64,NA,NA,69724.88,69724.88,100,3482102.462472,3482102.462472,0.393477578259336,229.64,297.67
"qcrassa",1,530.88,NA,NA,162424.97,51569.28,31.7496010619549,11971345.94656,3800854.57977931,0.429496567515062,314.6,430.07
"qcrassa",2,587.78,NA,NA,188578.93,153896.13,81.6083376865061,13661484.1539913,11148910.1213778,1.25982684371569,314.18,443.87
"qvulgaris",1,332.73,NA,NA,62708.15,48678.88,77.6276767852345,2475307.1866005,1921523.46225592,0.217132151234919,164.57,271.23
"qvulgaris",2,228.93,NA,NA,30866.04,30866.04,100,868846.147533,868846.147533,0.098179614671229,117.27,194.18
"qvulgaris",3,501.57,NA,NA,153029.86,106903.64,69.8580264008606,8604825.627897,6011161.35888431,0.679261233553926,265.83,387.22
"qvulgaris",4,213.67,NA,NA,28049.3,22339.79,79.6447326671254,717249.870471,571251.741891931,0.0645514468337882,117.33,171.66
"qvulgaris",5,148.39,NA,NA,16727.14,16727.14,100,425465.746962667,425465.746962667,0.0480776294067813,118.84,144.76
"qparkeri",1,317.18,NA,NA,57950.72,33610.56,57.9985201219243,2420854.63374267,1404059.86187378,0.158658764391737,189.83,241.24
"qparkeri",2,596.62,NA,NA,193055.99,193055.99,100,14845009.4166057,14845009.4166057,1.67748606407644,300.79,496.33
"qphilippinensis",1,187.53,NA,NA,19685.3,19685.3,100,634569.3117225,634569.3117225,0.0717063322246425,129.69,156.55
"qphilippinensis",2,416.62,NA,NA,69427.44,19251.29,27.7286473475041,2587332.06135,717432.18300065,0.0810698366790734,149.25,249.66
"qphilippinensis",3,274.72,NA,NA,55313.88,55313.88,100,2320461.58181333,2320461.58181333,0.262212158744907,199.37,254.2
"qphilippinensis",4,317.13,NA,NA,56405.74,56405.74,100,2579032.832376,2579032.832376,0.291430710058488,185.08,263.64
"qphilippinensis",5,289.45,NA,NA,50044.36,50044.36,100,2323000.89398417,2323000.89398417,0.262499101020211,194.41,247.69
"qsamoaensis",1,216.54,NA,NA,28449.51,28449.51,100,892283.688756,892283.688756,0.100828056829428,138.54,178.46
"qsamoaensis",2,297.7,NA,NA,59526.06,59526.06,100,2841272.70531,2841272.70531,0.32106381570003,212.02,270.09
"qbrodermanni",1,272.15,NA,NA,37401.74,23059.73,61.6541636832939,1373195.10199167,846631.955872916,0.0956694110136395,149.54,202.45
"qbrodermanni",2,288.23,NA,NA,46962.14,26266.67,55.9315865929449,2176524.7890445,1217364.84710134,0.137562227722451,186.43,243.03
"qderbyi",1,190.55,NA,NA,25740.88,25740.88,100,647389.559933334,647389.559933334,0.0731550202724667,124.64,163.55
"qderbyi",2,183.3,NA,NA,15567.06,9882.21,63.4815437211651,245019.554,155542.195297914,0.0175762680686642,69.2,115.9
"qderbyi",3,197.35,NA,NA,19691.08,8850.22,44.9453254976365,577542.88044,259578.527502184,0.0293323736077467,114.48,153.38
"qderbyi",4,249.79,NA,NA,31124,31124,100,718824.996040667,718824.996040667,0.0812272245525953,97.16,177.71
"qexsculpta",1,179.07,NA,NA,10207.86,10207.86,100,109989.402068,109989.402068,0.012428802433684,44.02,83.72
"qexsculpta",2,222.28,NA,NA,19242.39,19242.39,100,491772.642466667,491772.642466667,0.0555703085987333,89.09,149
"qexsculpta",3,371.78,NA,NA,58400.46,58400.46,100,2201142.10998167,2201142.10998167,0.248729058427928,138.79,255.95
